"","Project","Library","AllocationSum"
"1","Original Botanical Illustrations of the Botany Libraries","BOH",45000
"2","Botany: NATURE-PRINTED BOTANICALS","BOH",21000
"3","Salted Paper Prints from the Portrait Collection of the Fine Arts Library","FAL",2000
"4","Digital Cicognara Library","FAL",50000
"5","Dickinson Family Library","HOU",52282
"6","Jose Augusto Escoto Cuban Literature and History Collection","HOU",8798
"7","Melville Books","HOU",1250
"8","Nicholas Sergeyev Collection of Dance Notations","HOU",7500
"9","Leon Trotsky Exile Papers, 1929-1940","HOU",52500
"10","Hyde Collection Digitization","HOU",5000
"11","Horblit Collection","HOU",20000
"12","Sanskrit digitization project: Fitz-Edward Hall&amp;apos;s and Charles Lanman&amp;apos;s Indic collections","HOU",3750
"13","Lantern Slides of East Asia","HYL",8229
"14","Korean Rare Books Digitization Project","HYL",75000
"15","HYL Japanese Digital Collection- Rare Books ","HYL",70000
"16","Harvard-Yenching Library Chinese Local Gazetteers","HYL",120000
"17","MCZ LeConte Entomological Specimens","MCZ",4000
"18","MCZ/HUH Teaching Charts","MCZ",3000
"19","Solti Digitization","MUS",5000
"20","Loeb Music: Aziz El-Shawan Manuscript Score Collection ","MUS",5000
"21","Italian Risorgimento collection","WID",46575
"22","Liberty Loan Campaign","WID",9000
"23","Digital Collections of Cuban Patrimony","WID",10000
"24","PHAEDRA","WOL",27000
